filename,company name,certificate expiry date,recertification date,certificate issue date,audit start date,audit end date,auditor company,auditor name,audit type,audit grade,audit result,major,minor,critical,doc_type,total_ncs
6f57ffbf-cad1-4ac3-953b-39577ace88f0_SQF-Audit-Report-with-Corrective-Action-(2021)..pdf,nippon industries inc  nippon industries inc 2430 south watney way fairfield ca 94533 united states,01/30/2022,11/16/2021,07/27/2021,06/15/2021,06/16/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, fowell martin ,recertification,94,certified,0,12,0,SQF,12
ee868021-cd8a-404d-90ca-a1f4f4c86200_NWP---SQF-Audit-Report---Exp-12-13-2022..pdf,neil jones food company ,12/13/2022,10/17/2022,11/10/2021,10/06/2021,10/08/2021,eagle food registrations inc, dariano dave ,unannounced,97,certified,0,6,0,SQF,6
696ae9fd-83e9-48a2-855a-c7d7bd1528b7_SQF-Food-Safety-Audit-Report-Tipton..pdf,ventura coastal llc visalia division  ventura coastal llc tipton division 531 west poplar ave tipton ca 93272 united states,04/01/2023,01/16/2023,03/20/2022,02/15/2022,02/16/2022,perry  johnson registrars food safety inc, busch frank ,unannounced,95,certified,0,10,0,SQF,10
adf5f25b-613e-4bf0-a879-38c1f459fac5_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/17/2021,08/18/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
2af4e954-078a-4872-92e2-adf6899a97a4_SQF-Food-Safety-Audit-120811-Feature-Foods-Final-Report..pdf,feature foods international inc  feature foods international inc 30 finley road brampton on lgt 1a9 canada,12/02/2021,09/18/2021,10/19/2020,09/03/2020,09/04/2020,sgs systems  services certification pty ltd, javanshir ali-reza ,recertification,98,certified,0,4,0,SQF,4
b176fb75-dc97-4d24-88f3-0ce110a00419_SQF-Quality-Audit-105677..pdf,us waffle company  us waffle company 600  florida ave greenville sc 29611 united states,05/14/2021,02/28/2021,04/20/2020,03/25/2020,03/25/2020,asi food safety, de la cruz jacqueline ,recertification,95,certified,0,2,0,SQF,2
aee5ee90-80c5-4e1b-a3d8-c3f683135af6_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/03/2021,08/05/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
0fc544b1-e3da-4b08-9c75-3aef156a674c_USF6I608484-Sensient-Technologies-Sensient-Flavors-LLC-Harbor-Beach-SQF-Food-Safety-Audit-147861-Final-Report-16-Dec-21..pdf,sensient flavors  fragrances  sensient flavors  extracts group 79 state st harbor beach mi 48441 united states,01/19/2023,11/05/2022,01/13/2022,12/16/2021,12/16/2021,sgs, tahi adil ,recertification,96,certified,0,8,0,SQF,8
dac8b566-7e8b-4d1c-ab71-4bab1cc7b427_The-Coastal-Companies-Quality-Final-Report-2021-Exp-10.26.22..pdf,coastal sunbelt produce east coast fresh savage  coastal sunbelt produce east coast fresh - savage 9001 whiskey bottom road laurel md 20723 united states,10/26/2022,08/12/2022,09/28/2021,08/16/2021,08/19/2021,eagle food registrations inc, weaver regina ,unannounced,95,certified,0,0,0,SQF,0
15ec1e00-3485-4850-82e6-4e9ee1b8965c_USF6D608918 Sensient Flavors- Amboy SQF Food Safety Audit-145241 Final Report 28Sep-1Oct21..pdf,sensient technologies corporation  sensient flavors amboy 25 e main st amboy il 61310 united states,12/03/2022,09/19/2022,11/04/2021,09/28/2021,10/01/2021,sgs systems  services certification pty ltd, guray frank ,unannounced,95,certified,0,10,0,SQF,10
085f7a10-f197-43c8-b61e-9409c17feec1_McCall-Farms---Audit-Report-10.14.22..pdf,mccall farms  mccall farms 6615  irby street effingham sc 29541 united states,10/14/2022,07/31/2022,08/12/2021,07/19/2021,07/20/2021,scs global services 2000 powell st suite 600 emeryville ca 94608 united states, marciniak david ,unannounced,91,certified,1,4,0,SQF,5
782ab84d-9f7a-49ae-8d58-a297283064bd_SQF-Food-Safety-Audit-120811-Feature-Foods-Final-Report..pdf,feature foods international inc  feature foods international inc 30 finley road brampton on lgt 1a9 canada,12/02/2021,09/18/2021,10/19/2020,09/03/2020,09/04/2020,sgs systems  services certification pty ltd, javanshir ali-reza ,recertification,98,certified,0,4,0,SQF,4
7cb91401-5c79-40e2-946f-950aa37338dc_AuditReportOriginal402SQF..pdf,flavor full foods inc  flavor full foods inc no 73 fang yuan section douyuan road fang yuan township chang hua county 528 taiwan province of china,02/18/2022,12/05/2021,01/29/2021,12/15/2020,12/17/2020,firdi food industry research and development institute 331 shih-pin rd east district hsinchu city 300 taiwan province of china, liu bing fu ,recertification,92,certified,0,0,0,SQF,0
40803d63-6cac-457f-8a17-d9b4ff4653b7_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/03/2021,08/05/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
"99d28e17-1917-44fc-91b7-54caac3fedf0_SQF-Food-Safety-Audit-Report-125834-Jan19&-20,-2021..pdf",sally sherman foods inc  ufs industries inc dba sally sherman foods inc 300 north macquesten parkway mount vernon ny 10550 united states,04/29/2022,02/13/2022,02/24/2021,01/19/2021,01/20/2021,asi food safety, brown stacey ,unannounced,92,certified,0,16,0,SQF,16
5421895e-069a-4782-b4f8-9311e57117b2_129_SQF-Audit-Report_2020..pdf,olymel sec  129 olymel ip st-esprit 125 rue st-isidore st-esprit qc jokzlo canada,07/24/2021,05/10/2021,07/30/2020,06/15/2020,06/17/2020,merieux nutrisciences certification 111 east wacker dr suite 2300 chicago il 60601 united states, gagne yves ,recertification,96,certified,0,8,0,SQF,8
a0e7d61b-0011-4274-a3f1-910ae640e112_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/17/2021,08/18/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
"e142c683-134a-4f96-b907-4decd44a59dc_C0092181Pierino-Frozen-Foods,-Inc._Final-Report-2021..pdf",pierino frozen foods inc  pierino frozen foods inc 695 southfield road lincoln park mi 48185 united states,08/24/2022,06/10/2022,09/09/2021,08/03/2021,08/04/2021,nsf certification llc, umoren patricia ,recertification,83,certified,0,34,0,SQF,34
b5bfb910-e64d-42e1-987e-f65467c83c03_MMPA_2021_Constantine_SQF_Food_Safety_Final_Report..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2021,07/25/2021,10/05/2020,07/23/2020,07/23/2020,eurofins, saeteurn chio ,unannounced,95,certified,0,2,0,SQF,2
"9808d3a2-5e01-4993-89b5-914832782f1d_Plainville---New-Oxford,-PA---Final-FS-Report---3.1.20..pdf",plainville brands llc  plainville farms nox 304  water st new oxford pa 17350 united states,04/07/2021,01/22/2021,03/25/2020,02/18/2020,02/20/2020,fsns certification and audit llc 199 west rhapsody san antonio tx 78216 united states, scott sharron ,recertification,74,certified,0,52,0,SQF,52
3e4a42ed-25f7-4a26-aa48-0499cb78420b_Highlands---P1F8-Final-Report-SQF-Food-Safety-Audit-135795-exp-08-14-2022..pdf,southeastern mills inc ,08/14/2022,05/31/2022,05/26/2021,04/27/2021,04/28/2021,foodchain id certification lc, gilbert warren ,recertification,97,certified,0,6,0,SQF,6
d6476291-c942-4ffe-9b3c-6acaea717795_HBO-SQF-Final-Report-Food-Safety-Audit-21-22..pdf,healthy brand oil corp  long island city 52 15 11th st long island city ny 11101 united states,01/16/2023,11/02/2022,11/29/2021,11/01/2021,11/02/2021,foodchain id certification lc, ha ewan ,initial certification,89,certified with extensions,0,22,0,SQF,22
d6e3ee4b-873c-4a60-b9a2-65eb0037a49e_Cheese-Merchants-of-America-FS-Recert-Mar2021-FINAL-REPORT..pdf,cheese merchants of america  cheese merchants of america 1303 schiferl road bartlett il 60103 united states,05/15/2022,03/01/2022,05/14/2021,03/23/2021,03/25/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, rood gregory ,recertification,96,certified,0,8,0,SQF,8
93860b5d-11b7-44d8-ba99-75bb445b9697_SQF-Food-Safety-Audit-Namar-Foods..pdf,namar foods  namar foods 6830 walthall way paramount ca 90723 united states,03/04/2022,12/19/2021,02/07/2021,12/14/2020,12/15/2020,scs global services 2000 powell st suite 600 emeryville ca 94608 united states, patel heena ,recertification,90,certified,0,20,0,SQF,20
88cf8314-c11e-4919-a67d-3e24b1d8e384_DairyChem_SQF_Final_Report_2020..pdf,dairychem laboratories inc  dairychem laboratories inc 9120 technology lane fishers in 46038 united states,12/29/2021,10/15/2021,11/24/2020,10/13/2020,10/14/2020,eagle food registrations inc, grove nancy ,unannounced,98,certified,0,4,0,SQF,4
0983c61f-094d-4bd8-bf5e-c95800f86f0b_SQF-Food-Safety-Audit-Final-Report---Tipton..pdf,ventura coastal llc visalia division  ventura coastal llc tipton division 531 west poplar ave tipton ca 93272 united states,04/01/2022,01/16/2022,05/07/2021,04/07/2021,04/08/2021,perry  johnson registrars food safety inc, busch frank ,recertification,95,certified,0,10,0,SQF,10
ca544aa9-7514-4dc1-9147-c9ca970e0eb8_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/19/2021,08/19/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
596a10fd-47ad-4e8c-acc5-a531f3c899a3_OLYMPIA-2021-SQF-Certificate-(1)..pdf,crown cork and seal  crown cork  seal usa inc olympia wa 1202 fones road se olympia wa 98501 united states,09/15/2022,07/02/2022,07/27/2021,06/22/2021,06/24/2021,sai global 680 george street sydney nsw australia, horton richard ,unannounced,99,certified,0,1,0,SQF,1
33fb6afe-9804-4aa1-9183-a0b92ac4db1f_SQF-Food-Safety-Audit-Report-Visalia..pdf,ventura coastal llc visalia division  ventura coastal llc visalia division 12310 avenue 368 po box 69 visalia ca 93291 united states,04/03/2023,01/18/2023,03/20/2022,02/17/2022,02/18/2022,perry  johnson registrars food safety inc, busch frank ,unannounced,96,certified,0,8,0,SQF,8
f8c3cf72-29a4-4dee-810a-2643dedaf275_SQF-Food-Safety-Audit-Final-Report---Visalia..pdf,ventura coastal llc visalia division  ventura coastal llc visalia division 12310 avenue 368 po box 69 visalia ca 93291 united states,04/03/2022,01/18/2022,05/07/2021,04/06/2021,04/07/2021,perry  johnson registrars food safety inc, busch frank ,recertification,97,certified,0,6,0,SQF,6
afad6db9-962a-4124-87a2-d4373afeadad_USF6D607362-Placon-IM-V3-SQF-Food-Safety-Audit-143872-Final-Report-30Nov-1Dec21..pdf,placon corp  placon corp 1227 union st west springfield ma 01089 united states,01/18/2023,11/04/2022,12/24/2021,11/30/2021,12/01/2021,sgs, biesterveld wendy ,unannounced,99,certified,0,2,0,SQF,2
b4db13ad-70b6-4a12-b068-df5862910840_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/03/2021,08/05/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
"ccff79c2-9fd4-40d1-b138-ebb9e82794fc_C0092181Pierino-Frozen-Foods,-Inc._Final-Report-2021..pdf",pierino frozen foods inc  pierino frozen foods inc 695 southfield road lincoln park mi 48185 united states,08/24/2022,06/10/2022,09/09/2021,08/03/2021,08/04/2021,nsf certification llc, umoren patricia ,recertification,83,certified,0,34,0,SQF,34
401cc444-906b-49d0-bf3b-abffea36869b_SQF-The-Coastal-Companies-Final-Report-2021-Exp-10.26.22..pdf,coastal sunbelt produce east coast fresh savage  coastal sunbelt produce east coast fresh - savage 9001 whiskey bottom road laurel md 20723 united states,10/26/2022,08/12/2022,09/28/2021,08/16/2021,08/19/2021,eagle food registrations inc, weaver regina ,unannounced,96,certified,0,8,0,SQF,8
9dfd9558-178c-4620-9b31-e7a7f35079b5_Atlantic-Beverage-Company-2021-SQF-Food-Safety-Audit-Score-Sheet..pdf,atlantic beverage company  atlantic beverage company 3775 park ave unit 12 edison nj 08820 united states,07/15/2022,05/01/2022,06/25/2021,05/19/2021,05/19/2021,eagle food registrations inc, blazy warren ,recertification,99,certified,0,0,0,SQF,0
db9c81e6-e275-4fbc-bfc1-c924d52deead_Nana_s-Kitchen%2C-Inc.-UNANNOUNCED-FS-Recert-Feb2021-FINAL-REPORT..pdf,nana kitchen inc  nanas kitchen inc 1313 old bay road johnsburg il 60010 united states,12/22/2021,10/08/2021,04/26/2021,02/17/2021,02/18/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, west dianne ,unannounced,96,certified,0,8,0,SQF,8
1b93f80d-d2dc-444f-8ef2-692a27064b77_SQF-Food-Safety-Audit-97974..pdf,us waffle company  us waffle company 600  florida ave greenville sc 29611 united states,05/14/2021,02/28/2021,04/20/2020,03/23/2020,03/25/2020,asi food safety, de la cruz jacqueline ,recertification,95,certified,0,10,0,SQF,10
63331cc8-91e5-4c66-8040-077fc52dae90_AR2020_Echo-Lake-Foods-Inc.-(Yorkville)_1642586..pdf,echo lake foods inc owensboro facility  echo lake foods inc yorkville site 2319 raymond avenue franksville wi 53126 united states,07/14/2021,04/30/2021,08/25/2020,07/20/2020,07/22/2020,sai global 680 george street sydney nsw australia, gaiss randolph ,recertification,96,certified,0,8,0,SQF,8
9d54a06d-708e-4544-b10b-7c671c6d6d97_HBO-SQF-Final-Report-Food-Safety-Audit-21-22..pdf,healthy brand oil corp  long island city 52 15 11th st long island city ny 11101 united states,01/16/2023,11/02/2022,11/29/2021,11/01/2021,11/02/2021,foodchain id certification lc, ha ewan ,initial certification,89,certified with extensions,0,22,0,SQF,22
3b2b0f48-b666-449c-918b-712020c51140_Westin-Packaged-Meats-QA-Recert-May2021-FINAL-REPORT..pdf,westin packaged meats  westin packaged meats 601 bacon road fairbury ne 68352 united states,08/20/2022,06/06/2022,06/14/2021,05/13/2021,05/13/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, baker ute ,recertification,95,certified,0,0,0,SQF,0
4d428cf2-548f-45aa-92aa-8396016ca189_MMPA_2021_Ovid_SQF_Food_Quality_Final_Report..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2021,07/23/2021,10/01/2020,07/13/2020,07/16/2020,eurofins, saeteurn chio ,unannounced,92,certified,0,16,0,SQF,16
a56afd0f-7dc6-418d-add0-17edcca82120_GCG---SQF-Audit-Report-July-2021..pdf,growers co-op grape juice co  growers co-op grape juice co 112 n portage st westfield ny 14787 united states,09/23/2022,07/10/2022,07/27/2021,06/29/2021,06/30/2021,sai global 680 george street sydney nsw australia, porbeni joshua ,unannounced,93,certified,0,14,0,SQF,14
25c5f8e3-e777-480f-974c-cdf938430048_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/06/2021,08/06/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
45f88613-f712-43fe-9597-52c184876940_Nana's-Kitchen-Inc.-FS-Recert-Mar2022-FINAL-REPORT..pdf,nana kitchen inc  nanas kitchen inc 1313 old bay road johnsburg il 60010 united states,05/04/2023,02/18/2023,04/27/2022,03/22/2022,03/23/2022,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, fowell martin ,recertification,96,certified,0,8,0,SQF,8
9edfc972-9774-4976-b43c-fac2a1c353fc_Elizabeth's-Food-Co.-FS-Recert-Mar2021-FINAL-REPORT..pdf,elizabeths food co  elizabeths food co 19301 s santa fe ave rancho dominguez ca 90221 united states,06/15/2022,04/01/2022,05/18/2021,03/31/2021,04/01/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, valdez ray ,recertification,93,certified,0,14,0,SQF,14
9ecfb876-b497-4953-82f5-74285709c34e_Cheese-Merchants-of-America-FS-Recert-Mar2021-FINAL-REPORT..pdf,cheese merchants of america  cheese merchants of america 1303 schiferl road bartlett il 60103 united states,05/15/2022,03/01/2022,05/14/2021,03/23/2021,03/25/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, rood gregory ,recertification,96,certified,0,8,0,SQF,8
8d869d46-5368-4617-ac5e-a680e6801dd8_MMPA_2021_Ovid_SQF_Food_Safety_Final_Report..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2021,07/23/2021,10/01/2020,07/13/2020,07/16/2020,eurofins, saeteurn chio ,unannounced,95,certified,0,1,0,SQF,1
"6605a041-9d7c-442f-9a01-4cc2fe9daa63_SQF-Food-Safety-Audit-Report-125834-Jan19&-20,-2021..pdf",sally sherman foods inc  ufs industries inc dba sally sherman foods inc 300 north macquesten parkway mount vernon ny 10550 united states,04/29/2022,02/13/2022,02/24/2021,01/19/2021,01/20/2021,asi food safety, brown stacey ,unannounced,92,certified,0,16,0,SQF,16
b6ab3e60-fa8c-40fc-974d-667fe7411979_USF6D607362-Placon-IM-V3-SQF-Food-Safety-Audit-143872-Final-Report-30Nov-1Dec21..pdf,placon corp  placon corp 1227 union st west springfield ma 01089 united states,01/18/2023,11/04/2022,12/24/2021,11/30/2021,12/01/2021,sgs, biesterveld wendy ,unannounced,99,certified,0,2,0,SQF,2
ddb5676d-f38b-4fb5-b6b8-e45098c3fdbe_Quality_AR2020_Echo-Lake-Foods-Inc.-(Yorkville)_1642586..pdf,echo lake foods inc owensboro facility  echo lake foods inc yorkville site 2319 raymond avenue franksville wi 53126 united states,07/14/2021,04/30/2021,08/25/2020,07/20/2020,07/22/2020,sai global 680 george street sydney nsw australia, gaiss randolph ,recertification,95,certified,0,0,0,SQF,0
81a1de11-c0c2-4025-9fa9-4b1d5486e5f3_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/19/2021,08/19/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
bb65693e-6780-489c-bf3e-3ad5b1350853_MMPA_2021Constantine_SQF_Certificate_Expires_10_8_2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2021,07/25/2021,10/05/2020,07/13/2020,07/16/2020,eurofins, saeteurn chio ,unannounced,95,certified,0,10,0,SQF,10
780b176b-5df6-46d4-a123-02f156dcedbf_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/19/2021,08/19/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
"a99499f7-1404-4ff7-96b6-c24b3c7a3aa2_Plainville---New-Oxford,-PA---Final-FS-Report---3.1.20..pdf",plainville brands llc  plainville farms nox 304  water st new oxford pa 17350 united states,04/07/2021,01/22/2021,03/25/2020,02/18/2020,02/20/2020,fsns certification and audit llc 199 west rhapsody san antonio tx 78216 united states, scott sharron ,recertification,74,certified,0,52,0,SQF,52
a9138939-9011-4d6d-9b4b-a3358bcd7197_KERRY-MELROSE-PARK-526634--SQF-2020-SAFETY-AUDIT-REPORT..pdf,kerry inc  kerry inc melrose park 3141 wnorth ave melrose park il 60160 united states,08/10/2021,05/27/2021,08/12/2020,06/08/2020,06/10/2020,dnv gl 1400 ravello drive katy tx 77449 united states, wagner shawna ,recertification,213,certified,0,22,0,SQF,22
8972a0c0-311a-4edd-95ed-c62dc0232a00_SQF--Final-Audit-Report-2021..pdf,columbus vegetable oils  columbus vegetable oils 30 e oakton street des plaines il 60018 united states,01/28/2023,11/14/2022,12/22/2021,11/09/2021,11/12/2021,nsf certification llc, roller robert ,unannounced,99,certified,0,2,0,SQF,2
b41d1d3c-f30b-400c-bbb2-ca14b528f45d_Martin's-Specialty-Sausage-Company-Inc.-UNANNOUNCED-FS-Recert-Sep2021-FINAL-REPORT..pdf,martin specialty sausage company inc  martins specialty sausage company inc 150 harmony road mickleton nj 08056 united states,07/17/2022,05/03/2022,10/26/2021,09/14/2021,09/16/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, kalra sanjay ,unannounced,90,certified,0,20,0,SQF,20
1be11711-8d26-46f0-abb9-3eabe22baeff_Red-Monkey-Foods-Inc.-FS-Recert-Feb2021-FINAL-REPORT..pdf,red monkey foods inc  redmonkey jooase,05/11/2022,02/25/2022,04/19/2021,02/16/2021,02/18/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, baker ute ,recertification,98,certified,0,4,0,SQF,4
e56f4941-48da-4d35-9a7f-5b2448d61c94_SQF-Food-Safety-Audit-Final-Report-Michigan-Milk-Producers-Constantine-2021..pdf,michigan milk producers association  michigan milk producers association constantine 125 depot street constantine mi 49042 united states,10/08/2022,07/25/2022,10/05/2021,08/17/2021,08/18/2021,eurofins, melnyk steve ,recertification,91,certified,0,18,0,SQF,18
46244f19-6a14-41f4-8939-4e2b860f2873_SQF-Ed.-9-Audit-Report_-Sensient-Flavors---Juneau-(2021)..pdf,sensient technologies corporation  sensient juneau 330 south mill street juneau wii 53039 united states,12/14/2022,09/30/2022,12/03/2021,10/27/2021,10/28/2021,nsf certification llc, rivera joe ,unannounced,93,certified,0,14,0,SQF,14
293af3b0-4546-422d-9db5-bb7f2c5f3a54_Nana_s-Kitchen%2C-Inc.-UNANNOUNCED-FS-Recert-Feb2021-FINAL-REPORT..pdf,nana kitchen inc  nanas kitchen inc 1313 old bay road johnsburg il 60010 united states,12/22/2021,10/08/2021,04/26/2021,02/17/2021,02/18/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, west dianne ,unannounced,96,certified,0,8,0,SQF,8
ccb1cbe8-56c1-428d-b06e-5b99db4de9b7_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/06/2021,08/06/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
68eb7b3b-dc1e-488b-8d99-1814455499ef_Westin-Packaged-MeatsFS-Recert-May2021-FINAL-REPORT..pdf,westin packaged meats  westin packaged meats 601 bacon road fairbury ne 68352 united states,08/20/2022,06/06/2022,06/14/2021,05/11/2021,05/13/2021,merieux nutrisciences certification 401 n michigan suite 400 chicago il 60611 united states, baker ute ,recertification,97,certified,0,6,0,SQF,6
b49b3d70-2210-4aa7-906a-06f0ebf0a23a_SQF-Food-Safety-Certificate-125834-Expires-4-29-2022..pdf,sally sherman foods inc  ufs industries inc dba sally sherman foods inc 300 north macquesten parkway mount vernon ny 10550 united states,04/29/2022,02/13/2022,02/24/2021,01/19/2021,01/20/2021,asi food safety, brown stacey ,unannounced,,certified,0,0,0,SQF,0
8daddca4-5998-48ef-accc-adf6ddd9d509_SQF-Quality-Audit-Final-Report-Michigan-Milk-Producers-Ovid-2021-(1)..pdf,michigan milk producers association  michigan milk producers association ovid 431 west williams street ovid mi 48866 united states,10/06/2022,07/23/2022,09/03/2021,08/06/2021,08/06/2021,eurofins, melnyk steve ,recertification,95,certified,0,0,0,SQF,0
